"id","name","type","typeCode","bizType","address","gcj02_lng","gcj02_lat","wgs84_lng","wgs84_lat","tel","provinceName","cityName","adName"
"BX10031497","铜川路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.397829","31.251696","121.39317616468648","31.253521987718205","[]","上海市","上海市","普陀区"
"BX10035885","静安寺地铁站13A出口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.444961","31.220996","121.4403587747826","31.222875743822318","[]","上海市","上海市","静安区"
"BX10034958","铜川路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.396680","31.250558","121.39202754735429","31.252384746960978","[]","上海市","上海市","普陀区"
"BX10016051","上海火车站地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.455570","31.247935","121.45099135515598","31.249824074744417","[]","上海市","上海市","静安区"
"BX10035886","静安寺地铁站13B口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.445373","31.221115","121.44077167892402","31.22299545264681","[]","上海市","上海市","静安区"
"BX10032257","长风公园地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.395430","31.224075","121.39078024058259","31.225914154920808","[]","上海市","上海市","普陀区"
"BX10016079","延安西路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.417124","31.210288","121.41248031242698","31.212137483147412","[]","上海市","上海市","长宁区"
"BX10035213","静安寺地铁站12号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.445522","31.220725","121.44092104534754","31.222605914375812","[]","上海市","上海市","静安区"
"BX10032269","铜川路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.397370","31.252455","121.392717203634","31.254280747746005","[]","上海市","上海市","普陀区"
"BX10016969","静安寺地铁站9号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.448606","31.222271","121.44401201970868","31.224157133653794","[]","上海市","上海市","静安区"
"BX10016900","新村路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.422901","31.263210","121.41825821123963","31.265039917820012","[]","上海市","上海市","普陀区"
"BX10034955","铜川路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.395867","31.250960","121.39121475313449","31.252786783670846","[]","上海市","上海市","普陀区"
"BX10035212","静安寺地铁站11号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.446247","31.220836","121.44164766851465","31.22271822781351","[]","上海市","上海市","静安区"
"BV10024692","中山北路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","121.459204","31.258891","121.45463434484445","31.260783561308642","[]","上海市","上海市","静安区"
"BV10039783","淮海中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线","121.464514","31.220280","121.45996306452533","31.22220294326987","[]","上海市","上海市","黄浦区"
"BV10039801","李子园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","11号线","121.389969","31.269020","121.38531790809905","31.270841332576527","[]","上海市","上海市","普陀区"
"BV11653221","金昌路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)20号线","121.383813","31.267567","121.3791666650069","31.269392940705362","[]","上海市","上海市","普陀区"
"BV10039861","肇嘉浜路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","7号线;9号线","121.450212","31.199436","121.44562386329896","31.201336314416558","[]","上海市","上海市","徐汇区"
"BV10039969","水城路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.392259","31.199482","121.38761270612902","31.201334083380324","[]","上海市","上海市","长宁区"
"BV10039890","延长路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","121.455329","31.271675","121.45074765918909","31.273553230469133","[]","上海市","上海市","静安区"
"BV10039881","嘉善路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;9号线","121.460704","31.202820","121.45614343140844","31.204741982075607","[]","上海市","上海市","徐汇区"
"BX10016037","中潭路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.440644","31.254635","121.43602974465438","31.25649181667137","[]","上海市","上海市","普陀区"
"BX10016970","静安寺地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.446025","31.222801","121.4414249957046","31.22468188433804","[]","上海市","上海市","静安区"
"BX10016032","中潭路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.440995","31.254693","121.43638144772713","31.256550382895917","[]","上海市","上海市","普陀区"
"BX10032256","长风公园地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.395921","31.226733","121.39127084874","31.228570772644765","[]","上海市","上海市","普陀区"
"BX10016705","大渡河路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.393384","31.231928","121.3887343532347","31.23376421110892","[]","上海市","上海市","普陀区"
"BX10034956","铜川路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.398247","31.250511","121.39359418163079","31.25233743335368","[]","上海市","上海市","普陀区"
"BX10016033","中潭路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.441387","31.254730","121.43677424227108","31.2565880332921","[]","上海市","上海市","普陀区"
"BX10016971","静安寺地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.447213","31.223773","121.44261562631891","31.225655699781086","[]","上海市","上海市","静安区"
"BX10016034","中潭路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.441727","31.254588","121.43711495244396","31.256446678847453","[]","上海市","上海市","普陀区"
"BX10019876","大渡河路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.393284","31.231425","121.38863444136584","31.23326148171477","[]","上海市","上海市","普陀区"
"BX10016036","中潭路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.441695","31.254781","121.43708286976522","31.256639538988605","[]","上海市","上海市","普陀区"
"BX10031508","长风公园地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.396571","31.224809","121.39192082303892","31.226647497193742","[]","上海市","上海市","普陀区"
"BX10016232","汉中路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.459655","31.241447","121.45508812036219","31.243348360168017","[]","上海市","上海市","静安区"
"BX10020109","南京西路地铁站11号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.461759","31.230244","121.4571990996998","31.232155511042603","[]","上海市","上海市","静安区"
"BX10016177","常熟路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.451884","31.213560","121.4472987845237","31.215456958665744","[]","上海市","上海市","徐汇区"
"BX10020095","自然博物馆地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.461917","31.237003","121.4573569742488","31.238911790562565","[]","上海市","上海市","静安区"
"BX10020110","南京西路地铁站10号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.461958","31.229311","121.4573987569642","31.23122342527359","[]","上海市","上海市","静安区"
"BX10020106","南京西路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462179","31.230087","121.45762033215927","31.2319996034242","[]","上海市","上海市","静安区"
"BX10016683","真北路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.381704","31.232715","121.37706268687207","31.23455809852787","[]","上海市","上海市","普陀区"
"BX10016050","上海火车站地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","3号线","121.457382","31.247747","121.45280826292588","31.249640250601857","[]","上海市","上海市","静安区"
"BX10020108","南京西路地铁站9号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462129","31.228740","121.45757030294054","31.23065310543082","[]","上海市","上海市","静安区"
"BX10020098","自然博物馆地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462309","31.235654","121.45775023036148","31.23756436007512","[]","上海市","上海市","静安区"
"BX10016794","上海图书馆地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.444470","31.208358","121.43986779065453","31.21024285724136","[]","上海市","上海市","徐汇区"
"BX10025183","真北路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.381914","31.231987","121.37727254379276","31.233830256622618","[]","上海市","上海市","普陀区"
"BX10020096","自然博物馆地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462735","31.236135","121.4581774334531","31.23804618141628","[]","上海市","上海市","静安区"
"BX10019819","真北路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.381149","31.232069","121.37650829809768","31.233912871380223","[]","上海市","上海市","普陀区"
"BX10020094","自然博物馆地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462813","31.235902","121.45825568211802","31.237813479097127","[]","上海市","上海市","静安区"
"BX10016793","上海图书馆地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.444928","31.208199","121.44032681106397","31.210084775786886","[]","上海市","上海市","徐汇区"
"BX10016313","交通大学地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.434380","31.202742","121.42975862502604","31.20461314814139","[]","上海市","上海市","长宁区"
"BX10020107","南京西路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462804","31.228865","121.45824726278204","31.23077969618925","[]","上海市","上海市","静安区"
"BX10016795","上海图书馆地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.443990","31.207588","121.43938681275165","31.209472354520717","[]","上海市","上海市","徐汇区"
"BX10020097","自然博物馆地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.463004","31.235592","121.45844726942767","31.23750408978358","[]","上海市","上海市","静安区"
"BX10016312","交通大学地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.435151","31.202750","121.43053095069013","31.204622251842054","[]","上海市","上海市","长宁区"
"BX10020111","南京西路地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.462862","31.228117","121.45830549735948","31.230032185428588","[]","上海市","上海市","静安区"
"BX10017045","威宁路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.388059","31.215057","121.38341385829429","31.216903746383114","[]","上海市","上海市","长宁区"
"BX10020105","南京西路地铁站8号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.463051","31.227528","121.45849510311984","31.22944392329251","[]","上海市","上海市","静安区"
"BX10034964","真光路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","14号线","121.385211","31.252819","121.38056474522055","31.254650302443306","[]","上海市","上海市","普陀区"
"BX10016044","上海火车站地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.457684","31.250009","121.45311089491602","31.251901936633047","[]","上海市","上海市","静安区"
"BX10017046","威宁路地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.387332","31.215120","121.3826873724149","31.216967164926707","[]","上海市","上海市","长宁区"
"BX10016316","交通大学地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.433849","31.201833","121.42922680782515","31.20370384224653","[]","上海市","上海市","长宁区"
"BX10017058","南京西路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.459424","31.229254","121.454857523172","31.231160395173077","[]","上海市","上海市","静安区"
"BX10020137","南京西路地铁站13号口","交通设施服务;地铁站;出入口","150501","[]","12号线","121.459010","31.227787","121.45444248939219","31.229693104615993","[]","上海市","上海市","静安区"
"BX10016344","上海西站地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.401627","31.264138","121.39697262255122","31.265958122922864","[]","上海市","上海市","普陀区"
"BX10016043","上海火车站地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.455170","31.247021","121.45059037177093","31.24890959375462","[]","上海市","上海市","静安区"
"BX10016234","汉中路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.457957","31.241717","121.45338536285912","31.24361427756009","[]","上海市","上海市","静安区"
"BX10016235","汉中路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.457911","31.242364","121.45333918018561","31.244260879498192","[]","上海市","上海市","静安区"
"BX10016048","上海火车站地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.455366","31.247598","121.45078684166154","31.24948677106176","[]","上海市","上海市","静安区"
"BX10016173","常熟路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.449458","31.213287","121.44486683537305","31.215179091201136","[]","上海市","上海市","徐汇区"
"BX10016049","上海火车站地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.455984","31.246635","121.45140657392908","31.24852558053744","[]","上海市","上海市","静安区"
"BX10017055","南京西路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.460551","31.230432","121.45598761239587","31.232340520031432","[]","上海市","上海市","静安区"
"BX10031602","上海西站地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.401480","31.264158","121.39682562462143","31.26597811966809","[]","上海市","上海市","普陀区"
"BX10020136","南京西路地铁站12号口","交通设施服务;地铁站;出入口","150501","[]","12号线","121.459733","31.226814","121.45516760411307","31.22872225612543","[]","上海市","上海市","静安区"
"BX10017057","南京西路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.460692","31.229806","121.45612906889724","31.23171514620878","[]","上海市","上海市","静安区"
"BX10016046","上海火车站地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.456066","31.247252","121.45148874047688","31.249142488896652","[]","上海市","上海市","静安区"
"BX10016047","上海火车站地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.456280","31.247692","121.45170327759962","31.249582773743228","[]","上海市","上海市","静安区"
"BX10016174","常熟路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.450253","31.212917","121.4456637970357","31.214810882423933","[]","上海市","上海市","徐汇区"
"BX10032276","上海西站地铁站8号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.400391","31.264371","121.39573666916819","31.26619109710215","[]","上海市","上海市","普陀区"
"BX10016685","真北路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","13号线","121.382572","31.232622","121.3779298541958","31.23446442043469","[]","上海市","上海市","普陀区"
"BX10016176","常熟路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.451191","31.213589","121.44660405037236","31.215484495823063","[]","上海市","上海市","徐汇区"
"BX10016233","汉中路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.459584","31.241773","121.45501689210283","31.243674045496018","[]","上海市","上海市","静安区"
"BV10426326","浦电路(4号线)(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线","121.532080","31.222285","121.52776069712398","31.224399602306455","[]","上海市","上海市","浦东新区"
"BV10024678","人民广场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线;2号线;8号线","121.475108","31.232687","121.47058935781382","31.23463206430082","[]","上海市","上海市","黄浦区"
"BV11639108","丹阳路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线","121.531160","31.253815","121.52683513064504","31.255912860312854","[]","上海市","上海市","杨浦区"
"BV10039974","四川北路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.484208","31.252035","121.47971857608128","31.25399712722613","[]","上海市","上海市","虹口区"
"BV10039915","大世界(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;8号线","121.479182","31.227392","121.47467742438876","31.22935088790333","[]","上海市","上海市","黄浦区"
"BV11639109","平凉路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线","121.526701","31.259038","121.52236120801729","31.26112168833874","[]","上海市","上海市","杨浦区"
"BV10024873","老西门(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;8号线","121.483793","31.219014","121.47930495944924","31.220990024817432","[]","上海市","上海市","黄浦区"
"BV10039952","昌邑路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;18号线","121.540104","31.243940","121.5358072827796","31.246064561148117","[]","上海市","上海市","浦东新区"
"BV10039975","海伦路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;10号线;4号线","121.488697","31.259303","121.4842227237244","31.261275096449587","[]","上海市","上海市","虹口区"
"BV10034167","塘桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线;4号线","121.518690","31.209762","121.5143271991131","31.21184589187018","[]","上海市","上海市","浦东新区"
"BV10025227","南浦大桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线","121.499725","31.208504","121.49529462517468","31.210532362827728","[]","上海市","上海市","黄浦区"
"BV10039833","蓝村路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线;6号线","121.527627","31.211672","121.52329423618126","31.213779860320134","[]","上海市","上海市","浦东新区"
"BV10039837","民生路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线;6号线","121.543527","31.235851","121.53924071490842","31.23798714602487","[]","上海市","上海市","浦东新区"
"BV10039930","江浦公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;18号线","121.523697","31.264570","121.51934671194226","31.26664304507819","[]","上海市","上海市","杨浦区"
"BV10039990","宝山路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;4号线","121.476298","31.251523","121.47178167751035","31.25346285448621","[]","上海市","上海市","静安区"
"BV10039882","陆家浜路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线;9号线","121.486115","31.211789","121.4816356806203","31.21377522512137","[]","上海市","上海市","黄浦区"
"BV10039914","曲阜路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线;8号线","121.471543","31.242307","121.46701194819452","31.244237999046543","[]","上海市","上海市","静安区"
"BV10039989","东宝兴路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线","121.480202","31.259886","121.47569810281524","31.261833167308048","[]","上海市","上海市","虹口区"
"BV10024783","邮电新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线","121.494247","31.268431","121.48979176547819","31.27041568592333","[]","上海市","上海市","虹口区"
"BV10039891","新闸路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","1号线","121.468151","31.238373","121.46360958861692","31.24029683550525","[]","上海市","上海市","黄浦区"
"BX10016967","静安寺地铁站8号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.449308","31.222208","121.44471570192793","31.2240955660033","[]","上海市","上海市","静安区"
"BX10016078","延安西路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","3号线;4号线","121.416925","31.208935","121.41228127218386","31.210785002655463","[]","上海市","上海市","长宁区"
"BX10017054","娄山关路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.404530","31.210779","121.39988043165616","31.212623504478124","[]","上海市","上海市","长宁区"
"BX10016899","新村路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.423133","31.264496","121.41849035751284","31.26632557907462","[]","上海市","上海市","普陀区"
"BX10017053","娄山关路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.405093","31.211225","121.40044347402909","31.213069351137094","[]","上海市","上海市","长宁区"
"BX10017051","娄山关路地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.403053","31.211537","121.39840323151627","31.21338104959305","[]","上海市","上海市","长宁区"
"BX10017052","娄山关路地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.404023","31.210861","121.39937336560192","31.212705422810068","[]","上海市","上海市","长宁区"
"BX10031518","娄山关路地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.399586","31.213598","121.39493618335648","31.215441225735024","[]","上海市","上海市","长宁区"
"BX10016178","常熟路地铁站7号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.449222","31.212715","121.44463031731652","31.214606889458977","[]","上海市","上海市","徐汇区"
"BX10016179","常熟路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.450767","31.213442","121.44617901360594","31.21533668778231","[]","上海市","上海市","徐汇区"
"BX10016345","上海西站地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.401258","31.262040","121.39660381740335","31.263861042292756","[]","上海市","上海市","普陀区"
"BX10032253","娄山关路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.399762","31.212738","121.39511223664746","31.214581615441183","[]","上海市","上海市","长宁区"
"BX10016349","上海西站地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.401963","31.262887","121.3973087272535","31.26470765287548","[]","上海市","上海市","普陀区"
"BX10034599","娄山关路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","15号线","121.400534","31.211849","121.39588423801726","31.213692965116465","[]","上海市","上海市","长宁区"
"BX10016348","上海西站地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.400837","31.262540","121.3961827957287","31.26436085102749","[]","上海市","上海市","普陀区"
"BX10016347","上海西站地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.400313","31.262623","121.39565882863734","31.26444385664576","[]","上海市","上海市","普陀区"
"BX10017056","南京西路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","2号线","121.459045","31.229809","121.45447741262687","31.231714249163602","[]","上海市","上海市","静安区"
"BX10020138","南京西路地铁站14号口","交通设施服务;地铁站;出入口","150501","[]","12号线","121.458849","31.228747","121.45428095690707","31.23065228295952","[]","上海市","上海市","静安区"
"BX10016346","上海西站地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","11号线","121.400291","31.263000","121.39563679772363","31.264820696069307","[]","上海市","上海市","普陀区"
"BX10016175","常熟路地铁站8号口","交通设施服务;地铁站;出入口","150501","[]","7号线","121.448749","31.213940","121.44415608098562","31.215830359158375","[]","上海市","上海市","徐汇区"
"BV10039884","杨高中路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线;9号线","121.548664","31.227510","121.54439223275175","31.229661150566912","[]","上海市","上海市","浦东新区"
"BV10031164","上海科技馆(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","121.544439","31.218820","121.54015666375882","31.220966110924714","[]","上海市","上海市","浦东新区"
"BV11581682","甜爱路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","(规划)19号线","121.483647","31.266163","121.47915441633381","31.268117354790434","[]","上海市","上海市","虹口区"
"BV10024871","虹口足球场(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","3号线;8号线","121.479154","31.271392","121.47464555486243","31.27333126374638","[]","上海市","上海市","虹口区"
"BV10033521","鞍山新村(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","121.509685","31.273242","121.50528504811038","31.27527092513032","[]","上海市","上海市","杨浦区"
"BV10039892","一大会址·黄陂南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线;1号线","121.472904","31.223898","121.46837891354237","31.225841124519604","[]","上海市","上海市","黄浦区"
"BV10028891","中兴路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","121.469026","31.253228","121.46448603702281","31.25514746464294","[]","上海市","上海市","静安区"
"BV10039929","宁国路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","12号线","121.532352","31.268574","121.52802967381956","31.27066856716505","[]","上海市","上海市","杨浦区"
"BV10039784","一大会址·新天地(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","10号线;13号线","121.475182","31.216367","121.47066500264978","31.218319896123607","[]","上海市","上海市","黄浦区"
"BV10039785","马当路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","13号线;9号线","121.477256","31.209520","121.47274647530102","31.211481921643607","[]","上海市","上海市","黄浦区"
"BV10039916","西藏南路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","4号线;8号线","121.489555","31.201967","121.48508866210176","31.203968099945996","[]","上海市","上海市","黄浦区"
"BV10039832","上海儿童医学中心(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","6号线","121.523482","31.203277","121.51913614328043","31.205377555102505","[]","上海市","上海市","浦东新区"
"BV11639106","迎春路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","18号线","121.550998","31.221002","121.54673270970706","31.223160961041415","[]","上海市","上海市","浦东新区"
"BV10031172","歇浦路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","14号线","121.551506","31.250728","121.54723949573126","31.252874383561817","[]","上海市","上海市","浦东新区"
"BV10039913","西藏北路(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","8号线","121.468818","31.263453","121.46427650544332","31.265367465569916","[]","上海市","上海市","静安区"
"BV10032793","世纪公园(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","2号线","121.550909","31.209421","121.54664445156429","31.211585292357135","[]","上海市","上海市","浦东新区"
"BV10025891","打浦桥(地铁站)","交通设施服务;地铁站;地铁站","150500","[]","9号线","121.468681","31.206309","121.4641439972319","31.20824926120278","[]","上海市","上海市","黄浦区"
"BX10027303","天潼路地铁站出入口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.482004","31.244501","121.4775075934164","31.24646011591595","[]","上海市","上海市","静安区"
"BX10016709","天潼路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.481969","31.243946","121.47747252052419","31.24590526472809","[]","上海市","上海市","静安区"
"BX10016710","天潼路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","10号线","121.482312","31.245051","121.4778166071439","31.247010754799","[]","上海市","上海市","虹口区"
"BX10035070","昌邑路地铁站6号口","交通设施服务;地铁站;出入口","150501","[]","14号线;18号线","121.538803","31.243957","121.53450246566194","31.24607844950347","[]","上海市","上海市","浦东新区"
"BX10016211","人民广场地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.475504","31.231677","121.47098675091136","31.233623621282366","[]","上海市","上海市","黄浦区"
"BX10017003","浦电路(4号线)地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.531848","31.221636","121.52752801705371","31.223750305589288","[]","上海市","上海市","浦东新区"
"BX10016218","人民广场地铁站20号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.474931","31.233273","121.4704117248079","31.235217307853574","[]","上海市","上海市","黄浦区"
"BX10016996","南浦大桥地铁站3号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.499870","31.208864","121.49544011869484","31.21089262564815","[]","上海市","上海市","黄浦区"
"BX10016995","南浦大桥地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.500739","31.208411","121.49631229847724","31.210442457163026","[]","上海市","上海市","黄浦区"
"BX10035452","平凉路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.526789","31.259240","121.5224494817205","31.261323839368384","[]","上海市","上海市","杨浦区"
"BX10035451","平凉路地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.525291","31.260174","121.52094642992049","31.262253344556033","[]","上海市","上海市","杨浦区"
"BX10017004","浦电路(4号线)地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.532811","31.221987","121.52849402627542","31.224103628939528","[]","上海市","上海市","浦东新区"
"BX10016217","人民广场地铁站19号口","交通设施服务;地铁站;出入口","150501","[]","8号线","121.474362","31.234217","121.46984077579968","31.236159313185134","[]","上海市","上海市","黄浦区"
"BX10016800","海伦路地铁站2号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.490277","31.258845","121.485808375072","31.260821974620313","[]","上海市","上海市","虹口区"
"BX10016205","人民广场地铁站5号口","交通设施服务;地铁站;出入口","150501","[]","1号线","121.474116","31.233838","121.46959400328083","31.23577981412739","[]","上海市","上海市","黄浦区"
"BX10035454","平凉路地铁站1号口","交通设施服务;地铁站;出入口","150501","[]","18号线","121.526296","31.259990","121.52195478771945","31.26207217293231","[]","上海市","上海市","杨浦区"
"BX10017014","塘桥地铁站4号口","交通设施服务;地铁站;出入口","150501","[]","4号线","121.518325","31.210162","121.51396089927293","31.21224465373927","[]","上海市","上海市","浦东新区"
