id,name,type,typeCode,bizType,address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,tel,provinceName,cityName,adName
BV11521962,姚家小庙路东港公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],祝桥2路,"121.824132","31.068880","121.81989500156224","31.07106526255842",[],上海市,上海市,浦东新区
BV10039143,东港公路姚家庙(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.824203","31.068884","121.81996618292237","31.071069393673856",[],上海市,上海市,浦东新区
BV10575769,海沈村9组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1079路,"121.800951","31.030065","121.79666083970733","31.032231543345514",[],上海市,上海市,浦东新区
BV11366168,金光路塘路村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东69路,"121.790773","31.061510","121.78645886711665","31.063643152935796",[],上海市,上海市,浦东新区
BV10674836,悦目路周家宅路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.809357","31.071680","121.80508288141388","31.073836663010496",[],上海市,上海市,浦东新区
BV11471386,塘路村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1073路,"121.790699","31.061510","121.78638472273227","31.063643051665604",[],上海市,上海市,浦东新区
BV10503572,沪南公路建西路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东57路,"121.833290","31.036194","121.82907918862567","31.038415344367515",[],上海市,上海市,浦东新区
BV11049102,南港公路建中路(中港)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠芦专线;浦东31路;浦东57路","121.840523","31.040852","121.83633012330036","31.043084038856858",[],上海市,上海市,浦东新区
BV11258000,观海路拱极路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东69路,"121.783280","31.054263","121.77895275556426","31.05639082725705",[],上海市,上海市,浦东新区
BV10386919,建港村18组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.835265","31.032617","121.8310595232025","31.03484412092535",[],上海市,上海市,浦东新区
BV11258002,观海路拱北路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东69路;浦东96路","121.783310","31.055752","121.77898268192892","31.057879004687322",[],上海市,上海市,浦东新区
BV11397290,幸新路海沈村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南3路,"121.798876","31.026662","121.79458154818845","31.028827244366628",[],上海市,上海市,浦东新区
BV10498499,拱极路观海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南4路,"121.782700","31.053077","121.7783718727041","31.055204843534995",[],上海市,上海市,浦东新区
BV10575768,海沈村村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1079路,"121.798364","31.026667","121.7940684353056","31.028831444419946",[],上海市,上海市,浦东新区
BV10509317,海沈村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南东地铁站-桥北村短驳车,"121.798363","31.026667","121.79406743313935","31.028831442868782",[],上海市,上海市,浦东新区
BV10039142,东港公路新如路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],祝桥2路,"121.822713","31.074414","121.8184719158448","31.07659344898526",[],上海市,上海市,浦东新区
BV10027125,观海路沪南公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1073路;惠南3路;惠芦专线","121.783173","31.042791","121.77884653451095","31.04492533428794",[],上海市,上海市,浦东新区
BV10585343,下盐路悦目路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.807335","31.075490","121.80305574208373","31.077640989877864",[],上海市,上海市,浦东新区
BV10585347,新如农业园区(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.813429","31.076441","121.80916439908603","31.078602189511344",[],上海市,上海市,浦东新区
BV10993007,拱北路观海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.782417","31.056559","121.77808810597612","31.05868451655374",[],上海市,上海市,浦东新区
BV11560735,拱极东路同发路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东31路,"121.843234","31.055681","121.83904663815836","31.05790937288555",[],上海市,上海市,浦东新区
BV10036086,老港小学(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.840326","31.036163","121.8361330168529","31.038397404729977",[],上海市,上海市,浦东新区
BV10585344,下盐路盐大路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.797565","31.073924","121.79326376659301","31.076059939205894",[],上海市,上海市,浦东新区
BV11105834,建中路沪南公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东31路;老港1路","121.840443","31.035686","121.83625034892441","31.03792089595768",[],上海市,上海市,浦东新区
BV10674842,悦目路下盐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.808411","31.077083","121.80413416624728","31.07923494444454",[],上海市,上海市,浦东新区
BV10031858,拱极路丰海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.780677","31.052956","121.7763455513652","31.05508166637578",[],上海市,上海市,浦东新区
BV11521959,东港公路下盐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],祝桥2路,"121.821701","31.076415","121.81745716959237","31.078591419067074",[],上海市,上海市,浦东新区
BV10031959,红光花苑(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.771538","31.063429","121.76719255001332","31.065540134105074",[],上海市,上海市,浦东新区
BV11161299,拱乐路靖海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1082路,"121.771428","31.063424","121.76708241256384","31.06553505153565",[],上海市,上海市,浦东新区
BV10031956,惠南文化艺术中心(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.768883","31.055243","121.76453504864062","31.057356890091693",[],上海市,上海市,浦东新区
BV10032251,靖海路人民东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1082路;浦东23路;浦东23路区间;浦东7路;浦东8路;浦东99路;浦东9路","121.768364","31.048468","121.76401602839687","31.050585447261618",[],上海市,上海市,浦东新区
BV11603525,靖海路人民东路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.768355","31.048394","121.76400702449257","31.050511484031446",[],上海市,上海市,浦东新区
BV11497244,靖海路拱为路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.769145","31.057734","121.76479714114285","31.059846638041336",[],上海市,上海市,浦东新区
BV11022715,城南路靖海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.769002","31.041853","121.76465530970569","31.04397471104888",[],上海市,上海市,浦东新区
BV10513134,沪南公路靖海路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.768941","31.041853","121.76459423957199","31.043974669025186",[],上海市,上海市,浦东新区
BV10027717,沪南公路靖海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南3路;浦东56路","121.768728","31.041927","121.7643809896806","31.04404848038732",[],上海市,上海市,浦东新区
BV10026716,人民东路靖海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南4路;惠芦专线;浦东71路","121.767601","31.049431","121.76325210172293","31.05154739189352",[],上海市,上海市,浦东新区
BV10031962,靖海路塘红路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.769539","31.060961","121.76519132920494","31.06307206167794",[],上海市,上海市,浦东新区
BV10039140,东港公路新东村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],祝桥2路,"121.814987","31.088346","121.81072526449074","31.09050328572797",[],上海市,上海市,浦东新区
BV10674841,新东村竞星7组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.805200","31.087917","121.80091469679238","31.09005733502033",[],上海市,上海市,浦东新区
BV10507351,靖海路沪南公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1082路;浦东23路;浦东23路区间;浦东8路","121.768150","31.042677","121.76380227499185","31.044797658078874",[],上海市,上海市,浦东新区
BV10585355,下盐路川南奉公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.776528","31.073299","121.77218848569458","31.07540880961561",[],上海市,上海市,浦东新区
BV11660987,沈家港路欣铁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东31路,"121.828390","31.013073","121.82416853878475","31.015298650165978",[],上海市,上海市,浦东新区
BV10717726,欣河村老人活动室(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.828424","31.013064","121.82420262678345","31.01528971954583",[],上海市,上海市,浦东新区
BV11646264,黄路新街(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.776732","31.025304","121.77239680871925","31.027441716635693",[],上海市,上海市,浦东新区
BV10026688,黄路新街(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南2路;石南专线","121.776726","31.025295","121.7723908007074","31.02743271617839",[],上海市,上海市,浦东新区
BV10508403,靖海南路沪南公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.768097","31.039696","121.76374946620996","31.041818353201844",[],上海市,上海市,浦东新区
BV10381308,拱极路靖海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.771233","31.053051","121.76688804044716","31.055167861388316",[],上海市,上海市,浦东新区
BV10035214,拱极路政海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"南新专线;浦东31路;浦东79路","121.771324","31.053041","121.76697915457254","31.05515793718625",[],上海市,上海市,浦东新区
BV10036172,川南奉公路拱乐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东79路,"121.777105","31.068247","121.77276675508324","31.070360239634606",[],上海市,上海市,浦东新区
BV11485572,拱为路和开路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东96路,"121.772643","31.059701","121.76829927524794","31.061815152954548",[],上海市,上海市,浦东新区
BV11049092,老芦公路老港(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠芦专线,"121.846888","31.029089","121.84271174644701","31.03133926884529",[],上海市,上海市,浦东新区
BV10585351,下盐路两港大道(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.842956","31.074878","121.83876636916199","31.07709489341629",[],上海市,上海市,浦东新区
BV11446003,振兴路观海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1072路,"121.782704","31.024201","121.778378297832","31.026345625630075",[],上海市,上海市,浦东新区
BV11317069,招呼站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.782678","31.024206","121.77835225367097","31.026350593030443",[],上海市,上海市,浦东新区
BV10032192,黄路中学(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;惠南10路","121.782622","31.024214","121.77829615886851","31.02635852450549",[],上海市,上海市,浦东新区
BV11624574,黄路中学(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.782609","31.024219","121.7782831366137","31.02636350677269",[],上海市,上海市,浦东新区
BV11128911,川南奉公路黄路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东56路;浦东7路","121.776098","31.031285","121.77176138880532","31.03341862567236",[],上海市,上海市,浦东新区
BV10026687,黄路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.776719","31.030295","121.77238337143281","31.032429788734856",[],上海市,上海市,浦东新区
BV10524721,拱乐路红光村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1082路,"121.773251","31.063468","121.76890775698065","31.065580495873107",[],上海市,上海市,浦东新区
BV10031961,红光村委会(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1038路,"121.773247","31.063468","121.7689037516819","31.065580492524276",[],上海市,上海市,浦东新区
BV10503567,南港公路两港大道(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东57路,"121.855522","31.043694","121.85136465528527","31.045950221385453",[],上海市,上海市,浦东新区
BV10674840,义泓村果园1组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.834946","31.081837","121.83073564485093","31.084035239152044",[],上海市,上海市,浦东新区
BV10032193,振欣路汇民路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南10路;惠南2路","121.779938","31.024679","121.77560774108947","31.026820305201266",[],上海市,上海市,浦东新区
BV10036174,川南奉公路下盐路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东79路,"121.777245","31.071867","121.77290665827825","31.07397831164666",[],上海市,上海市,浦东新区
BV10876383,振兴路惠民路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1072路,"121.779575","31.024735","121.77524416444727","31.02687589103932",[],上海市,上海市,浦东新区
BV10026717,靖海路拱极路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1082路;642路;惠南4路","121.768692","31.052591","121.76434405322058","31.054706287734223",[],上海市,上海市,浦东新区
BV11022714,招呼站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.775321","31.040412","121.77098251893486","31.04253959959895",[],上海市,上海市,浦东新区
BV10993008,拱北路川南奉公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.774527","31.056515","121.77018606347629","31.058632582515838",[],上海市,上海市,浦东新区
BV10585353,下盐路汉高路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.838932","31.074618","121.83473234517234","31.076827718940983",[],上海市,上海市,浦东新区
BV10026691,观海路幸新路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;惠南10路;惠南2路","121.783129","31.027418","121.77880374698226","31.02956123269428",[],上海市,上海市,浦东新区
BV10717727,欣河村15组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.827786","31.018099","121.82356257331135","31.020320560783148",[],上海市,上海市,浦东新区
BV11471795,川南奉公路惠强路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.775486","31.037118","121.77114802777497","31.039247663826586",[],上海市,上海市,浦东新区
BV11151933,沪南公路政海南路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南3路,"121.773555","31.041710","121.7692139876871","31.043835296816443",[],上海市,上海市,浦东新区
BV10674844,义泓村村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.837257","31.076958","121.83305292134393","31.079163299029485",[],上海市,上海市,浦东新区
BV11128919,川南奉公路惠强路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东56路,"121.775543","31.036402","121.77120516841298","31.038532132377515",[],上海市,上海市,浦东新区
BV11415357,沪南公路川南奉公路(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.773507","31.041710","121.76916592357425","31.043835256169906",[],上海市,上海市,浦东新区
BV10026654,王家滩(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.773438","31.041714","121.76909683123768","31.043839195556576",[],上海市,上海市,浦东新区
BV11216656,川南奉公路建材市场(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.775534","31.035877","121.77119619970084","31.038007429631623",[],上海市,上海市,浦东新区
BV10886303,王力安全门(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南2路,"121.775534","31.035855","121.77119620154556","31.037985442434493",[],上海市,上海市,浦东新区
BV11562169,桥兴路桥北路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南3路,"121.805087","31.015608","121.80080746038198","31.01778980801585",[],上海市,上海市,浦东新区
BV11105828,建中路沙中东二路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东31路;老港1路","121.842926","31.026575","121.83874027444087","31.02881971070999",[],上海市,上海市,浦东新区
BV10962045,桥北村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南东地铁站-桥北村短驳车,"121.799828","31.016453","121.79553648527012","31.01862572068527",[],上海市,上海市,浦东新区
BV11532777,桥北路桥北村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南3路,"121.799293","31.016602","121.7950002979153","31.018773789749492",[],上海市,上海市,浦东新区
BV10585352,下盐路陆楼村东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.782040","31.072982","121.77770910080368","31.0750976958619",[],上海市,上海市,浦东新区
BV11128920,沪南公路川南奉公路(王家滩)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东56路,"121.772636","31.041693","121.76829377764726","31.043817542075317",[],上海市,上海市,浦东新区
BV10027049,人民东路政海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"642路;惠芦专线;浦东24路;浦东51路;浦东71路;浦东7路;浦东93路","121.771250","31.049297","121.7669053767458","31.051416040942133",[],上海市,上海市,浦东新区
BV10717728,欣河村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.827730","31.021975","121.8235061091382","31.02419418343397",[],上海市,上海市,浦东新区
BV11105831,建中路港怡路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东31路;老港1路","121.841532","31.031437","121.8373424164807","31.033676353428653",[],上海市,上海市,浦东新区
BV10585349,下盐路白龙港桥(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.831840","31.075742","121.8276222076388","31.07793787148654",[],上海市,上海市,浦东新区
BV10993009,拱北路佳祥路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1121路,"121.777603","31.056534","121.77326647769517","31.05865443658889",[],上海市,上海市,浦东新区
BV10386959,中心河桥(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.835869","31.026133","121.83166559472185","31.02836503167902",[],上海市,上海市,浦东新区
BV11525759,欣河村村委(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.827713","31.021615","121.82348909527863","31.02383436224365",[],上海市,上海市,浦东新区
BV10026692,镇社区卫生服务中心(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1073路;1079路;惠南10路;惠南2路","121.783108","31.031814","121.7787823433136","31.033954642581374",[],上海市,上海市,浦东新区
BV11391813,观海路袁友路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],惠南3路,"121.783108","31.031771","121.77878234691369","31.03391166765468",[],上海市,上海市,浦东新区
BV10503559,南港公路同发路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东31路;浦东57路","121.847990","31.042235","121.84381531336906","31.044479532529223",[],上海市,上海市,浦东新区
BV10965000,川南奉公路拱极路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东57路;浦东79路","121.775993","31.053755","121.77165435371488","31.055875498050877",[],上海市,上海市,浦东新区
BV11561535,川南奉公路人民东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东57路;浦东7路","121.775386","31.048234","121.77104695433543","31.05035712674046",[],上海市,上海市,浦东新区
BV11565994,川南奉公路勤奋路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东57路;浦东7路","121.775430","31.046502","121.77109116166935","31.048626168559707",[],上海市,上海市,浦东新区
BV10509334,幸新路观海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;1073路;1079路;惠南3路","121.784614","31.028047","121.7802912546052","31.03019161253098",[],上海市,上海市,浦东新区
BV10674832,悦目路金家路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.807791","31.081819","121.8035122955359","31.083967190508513",[],上海市,上海市,浦东新区
BV10674833,义泓村2组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.838437","31.073403","121.83423619787582","31.07561249833045",[],上海市,上海市,浦东新区
BV11369725,川南奉公路拱为路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东79路,"121.776259","31.058759","121.77192031638742","31.060876867413565",[],上海市,上海市,浦东新区
BV10039141,东港公路祝悦路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],祝桥2路,"121.818945","31.081862","121.81469372532761","31.084030206211864",[],上海市,上海市,浦东新区
BV10498502,拱极路川南奉公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.774498","31.052887","121.77015732807818","31.055006646325673",[],上海市,上海市,浦东新区
BV10717725,欣河路欣铁路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.835339","31.022908","121.83113451265245","31.025140931103756",[],上海市,上海市,浦东新区
BV11590509,川南奉公路沪南公路(惠东村)(招呼站)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],石南专线,"121.775326","31.040499","121.77098751867123","31.042626553622753",[],上海市,上海市,浦东新区
BV10386904,纬二路建中路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1035路,"121.839727","31.034301","121.83553266916375","31.036535393143737",[],上海市,上海市,浦东新区
BV10032190,惠南东地铁站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;1073路;惠南东地铁站-桥北村短驳车","121.793501","31.027173","121.78919517505207","31.029329873027905",[],上海市,上海市,浦东新区
BV10027090,人民东路丰海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.780090","31.049107","121.77575793527166","31.05123425962394",[],上海市,上海市,浦东新区
BV10509321,惠南东站地铁站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1079路;惠南3路","121.793155","31.027201","121.78884847093134","31.029357360351153",[],上海市,上海市,浦东新区
BV10585348,下盐路东港公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.819427","31.077183","121.81517733264077","31.07935474824568",[],上海市,上海市,浦东新区
BV10521122,同发路良通路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东31路,"121.845117","31.054709","121.8409343405453","31.056941290622195",[],上海市,上海市,浦东新区
BV10031857,丰海路人民东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],642路,"121.779549","31.049470","121.7752160509595","31.051596480406676",[],上海市,上海市,浦东新区
BV11480546,观海路拱晨路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东96路,"121.783451","31.063090","121.77912330772577","31.065212955210153",[],上海市,上海市,浦东新区
BV10962044,谈北路陈家宅路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南3路;惠南东地铁站-桥北村短驳车","121.800065","31.023420","121.79577342726263","31.025589012868327",[],上海市,上海市,浦东新区
BV10674843,义泓村3组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1092路;1093路","121.833095","31.072092","121.8288807232552","31.07429230272745",[],上海市,上海市,浦东新区
BV11391815,观海路思博学院(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1073路;惠南3路","121.783112","31.036079","121.77878599299542","31.038217162834272",[],上海市,上海市,浦东新区
BV10585354,下盐路祝和路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.793915","31.073555","121.78960614273934","31.075685703650986",[],上海市,上海市,浦东新区
BV10521131,同发路良泰路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东31路,"121.846519","31.051128","121.84234004221194","31.053364825265916",[],上海市,上海市,浦东新区
BV10503561,沪南公路观海路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"惠南3路;浦东57路","121.779808","31.041529","121.775476123997","31.043660349762547",[],上海市,上海市,浦东新区
BV11035512,新如四组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东30路,"121.825699","31.076879","121.82146535266146","31.07906265918633",[],上海市,上海市,浦东新区
BV11391812,幸新路海沈12组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;惠南3路","121.788429","31.027535","121.78411321972271","31.029684692927066",[],上海市,上海市,浦东新区
BV10521126,同发路良欣路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东31路,"121.848003","31.046350","121.8438280060559","31.048592170471487",[],上海市,上海市,浦东新区
BV10027078,人民东路美食街(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东71路,"121.777069","31.049084","121.77273230973984","31.051208212220427",[],上海市,上海市,浦东新区
BV11620226,人民东路川南奉公路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东7路;浦东93路","121.777066","31.049084","121.7727293053167","31.051208209327097",[],上海市,上海市,浦东新区
BV10032191,海沈12组(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1072路;1073路;1079路","121.788064","31.027582","121.78374753262902","31.029731190319186",[],上海市,上海市,浦东新区
BV11032060,界龙一路界龙村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1056路,"121.683556","31.175287","121.67924822988873","31.17740220244803",[],上海市,上海市,浦东新区
BV10027745,界龙村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1047路;1055路","121.683511","31.175395","121.6792033051977","31.177510231324497",[],上海市,上海市,浦东新区
BV10382961,川周公路华夏二路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],632路,"121.693665","31.171694","121.68933931049949","31.17379280655054",[],上海市,上海市,浦东新区
BV10595392,明川路润川路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],川沙5路,"121.688675","31.174891","121.68435783634618","31.17699701075126",[],上海市,上海市,浦东新区
BV10027743,界龙一路栏学路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1047路;1055路","121.668068","31.169209","121.66379057159315","31.171356742273947",[],上海市,上海市,浦东新区
BV10968441,川周公路妙境路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1119路;632路","121.695244","31.172464","121.69091556113572","31.174559698647982",[],上海市,上海市,浦东新区
BV10523187,华夏二路润川路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1056路;1119路","121.690758","31.175465","121.68643706368289","31.17756698735799",[],上海市,上海市,浦东新区
BV10595391,润川路华夏二路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],川沙5路,"121.688988","31.176640","121.68467012548098","31.17874455792545",[],上海市,上海市,浦东新区
BV10034635,川展路(陈行六队)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"(停运)浦东50路区间;浦东50路","121.701159","31.162674","121.69682181891231","31.164764969975362",[],上海市,上海市,浦东新区
BV11598832,陈行六队(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东50路,"121.701163","31.162674","121.69682581272997","31.164764963612065",[],上海市,上海市,浦东新区
BV10480505,栏杆(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1055路,"121.666534","31.172718","121.66225925459922","31.174866871386254",[],上海市,上海市,浦东新区
BV10032034,唐黄路学桥村(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],1047路,"121.682068","31.144341","121.6777656200277","31.146475057647525",[],上海市,上海市,浦东新区
BV11440811,申迪东路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"国际旅游度假区1路;国际旅游度假区1路(区间)","121.676688","31.144523","121.67239589210772","31.146667137420277",[],上海市,上海市,浦东新区
BV11260683,六陈路唐黄路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"浦东70路;浦东71路","121.685997","31.144127","121.68168730023082","31.1462538772093",[],上海市,上海市,浦东新区
BV11242089,妙境路妙川路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东63路,"121.694885","31.176535","121.69055682519293","31.178629240395793",[],上海市,上海市,浦东新区
BV10968446,妙川路妙境路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"1119路;浦东63路","121.696571","31.176210","121.69224003071513","31.178301543970882",[],上海市,上海市,浦东新区
BV10854108,生态园路站(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],,"121.675308","31.143854","121.67101861657521","31.146001124834164",[],上海市,上海市,浦东新区
BV11629006,川周公路黄赵路(杜蒲亭)(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],浦东70路,"121.659822","31.160760","121.6555611136644","31.162927664799017",[],上海市,上海市,浦东新区
BV11002953,川周公路黄赵路(公交站),"交通设施服务;公交车站;公交车站相关","150700",[],"632路;浦东63路;浦东70路","121.659744","31.160738","121.65548326280218","31.16290582104477",[],上海市,上海市,浦东新区
